xmag,gm,go
1.0534766271956642,27.226816676270225,27.099124278468892
0.3990529592241987,27.642272832033015,27.317444948849857
0.526789849977746,27.627098665791266,27.38537503470614
1.0913036118156694,27.23869974201232,27.018701143978568
0.881086092781798,27.277785097586815,27.187725901463104
0.06414747655192883,27.74137491358658,27.37965371018757
0.8271701601949153,27.315723528522994,27.2236688745856
1.10289780084114,27.242918544870367,27.04616473320037
0.6335390052787903,27.569900699439618,27.333393013044144
0.2909011021824382,27.528947564310062,27.40964219618722
1.0428796713268211,27.225758660125663,27.179890173947634
1.0059548678752634,27.222114461022485,27.191519775201552
0.3302422006878736,27.614492675731913,27.398175142549338
0.6126453335989431,27.58743164678387,27.41293985009385
1.125688367703195,27.254870735899722,27.316326903154547
0.8366109714976052,27.316182106117274,27.383557052961226
0.033586304907482684,27.234460514484844,27.42243210249729
0.8547702614737016,27.286331789479917,27.431956411217357
1.1024626856213138,27.230650680838,27.42421659878793
0.5723219458357738,27.61983770679457,27.483876255661905
0.36447540512686927,27.597179107311835,27.367507522703647
1.077556790201303,27.229565654088344,27.457536673292577
0.9645439561213406,27.218247335079823,27.444130412133187
0.2005823633670975,27.478347107601778,27.5221873485097
0.7054874671520119,27.452293240031832,27.37689680895461
1.1263870506398488,27.250131390908795,27.416597200242077
0.7544374230323438,27.419405802410978,27.37283553944478
0.1215765065367712,27.486667917908218,27.53226008101073
0.928498084996297,27.23770296755884,27.325865263977818
1.08367559796744,27.231930723429212,27.292487657101706
0.46292651551313113,27.671618227780137,27.316991580563908
0.4567822367841927,27.655593728560397,27.471546040999897
1.0747169958939322,27.23673518831984,27.169870489323177
0.9316783822710603,27.243878505275433,27.241233634456258
0.1228363090240903,27.483021921003477,27.34877314268563
0.7545782387560447,27.425106457852667,27.305198565981694
1.1450109458401851,27.249130156715072,27.017892238844418
0.6998116014547275,27.470711136465784,27.31099808388009
0.24013486125508435,27.494388497733915,27.384497056147275
0.9880564505913515,27.225195311820997,27.107128365249913
1.0567382634248585,27.219924166755476,27.029355661951865
0.3627385586672021,27.603884041864358,27.41899944704086
0.5572199520507987,27.60754391350328,27.334549758419236
1.1049585255562047,27.24906209914172,27.070253734342327
0.8855390347658446,27.259277516420063,27.193942896188588
0.019147915031445653,28.120812862872008,27.490054751670392
0.841672634907572,27.31656200414589,27.29611150799947
1.1169948160874599,27.230030204027443,27.20384657986685
0.6045937543183875,27.601892707185524,27.372481637371266
0.3311861281985588,27.563616094748454,27.392799714113618
1.0376981662084956,27.226271074934083,27.34516935005604
1.006714162422317,27.209849222270286,27.386404159092166
0.2585397561067241,27.594056788566995,27.488273255139998
0.641057022484114,27.543843009430496,27.382681003897037
1.1251721914931148,27.246094535146366,27.433924995109543
0.7964114667772935,27.350762943764096,27.418801025816588
0.06072364032086909,27.321113155820814,27.52451076178422
0.905675398588367,27.252121617577277,27.423981529829643
1.1020866683776496,27.225738722656843,27.450893625305753
0.5263590392160771,27.65249481974259,27.37339528386378
0.40844895485904636,27.59699557729251,27.515619369225384
1.0546613326972647,27.216413613545598,27.401559667876015
0.9613516108769466,27.228373113187097,27.40531136878763
0.18713782216695424,27.578703828319927,27.34195652316931
0.7264220923389343,27.45312341118204,27.42168831381806
1.0898186381077015,27.222148423472934,27.258404545345005
0.7314698050691305,27.432695895515188,27.375316955795952
0.2063122231926754,27.527817579112632,27.345564717232165
0.967789785419368,27.221704775377688,27.235952862736458
1.0767282737887498,27.223965048987612,27.12440096520173
0.41468989681435375,27.6414278687046,27.459393711035144
0.5076887443800874,27.62874005199744,27.30726223667297
1.1056986337695023,27.236118510828987,27.03513420236621
0.9202521019393951,27.235907203835787,27.106609845012777
0.09228747188761852,27.533860322670098,27.47432091971232
0.7919937915757937,27.3498925718421,27.2089755088594
1.1233532459669129,27.246927341789235,27.003560420933855
0.6550949202966431,27.55211445564324,27.25347887180666
0.2611029113482708,27.50293315606498,27.421877978694877
1.0136385466876203,27.227737861529135,27.132575213261095
1.0429274204659316,27.22679453381344,27.170669472140716
0.3340391028470691,27.560609580672732,27.40647980734256
0.6180967593285163,27.57011522407589,27.354086694415653
1.1121233021350672,27.239459304114323,27.2222431144749
0.8491164567354956,27.285750875241067,27.34015547782143
0.02291196015151266,27.300721921824568,27.372435425355622
0.8707981374539262,27.267603161033822,27.36422581146611
1.098335354019041,27.227905531431936,27.350222209838684
