memory,r_deg,i_deg,lag_depth,lead_depth,estimator_factory,score,n_coef,N
4,14,10,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1135422227436759,670,9668
4,14,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07467332664298229,780,9667
4,14,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07854274398542434,780,9667
4,14,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08470358123953992,780,9667
4,14,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09266701468255124,780,9667
4,14,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1022811103915166,780,9667
4,14,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.0724045156814183,890,9666
4,14,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0754124260842672,890,9666
4,14,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08013836195256198,890,9666
4,14,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08653681766666695,890,9666
4,14,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09434489880479428,890,9666
4,14,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07071286836972315,1000,9665
4,14,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07294159285403193,1000,9665
4,14,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07700709129651961,1000,9665
4,14,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08202964057878519,1000,9665
4,14,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.08884528159772039,1000,9665
4,14,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07858535814571262,670,9668
4,14,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08454005608133186,670,9668
4,14,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09426383330204785,670,9668
4,14,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10642968859885009,670,9668
4,14,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12156937201800448,670,9668
4,14,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07536924645255826,780,9667
4,14,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07969439934710598,780,9667
4,14,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08703115912959154,780,9667
4,14,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09732931569594207,780,9667
4,14,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10981049076086644,780,9667
4,14,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07306299016878313,890,9666
4,14,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07658003276589714,890,9666
4,14,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08200526001277,890,9666
4,14,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08989080281949624,890,9666
4,14,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10019494287839464,890,9666
4,14,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07132689015003586,1000,9665
4,14,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07405323191214921,1000,9665
4,14,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07859428128782904,1000,9665
4,14,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.0842926080459995,1000,9665
4,14,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09280943063111292,1000,9665
4,14,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07006482971442166,1110,9664
4,14,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07196579838846821,1110,9664
4,14,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.0759206655152893,1110,9664
4,14,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08054711594037313,1110,9664
4,14,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.08738892602988987,1110,9664
4,14,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07587110018536734,780,9667
4,14,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08030291006042259,780,9667
4,14,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08910092519566645,780,9667
4,14,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10177438222011738,780,9667
4,14,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11649206725687457,780,9667
4,14,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07353891415237103,890,9666
4,14,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07714950346162797,890,9666
4,14,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08351278830927414,890,9666
4,14,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09359523662193941,890,9666
4,14,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10653909645912168,890,9666
4,14,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07182094199109237,1000,9665
4,14,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07486500429312935,1000,9665
4,14,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07995555642843918,1000,9665
4,14,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08704892984404307,1000,9665
4,14,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09769378121623878,1000,9665
4,14,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07052119846948308,1110,9664
4,14,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07285172078995329,1110,9664
4,14,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07725312501816986,1110,9664
4,14,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08256327649219918,1110,9664
4,14,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09075056826215425,1110,9664
4,14,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.06959285166537,1220,9663
4,14,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07121727048372586,1220,9663
4,14,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07482924173367494,1220,9663
4,14,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.07947512694950984,1220,9663
4,14,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.08565669397237537,1220,9663
4,14,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.0948487289129082,355,9671
4,14,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10294895167531797,355,9671
4,14,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1145854066760472,355,9671
4,14,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12830702081461556,355,9671
4,14,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1487047479166004,355,9671
4,14,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08518466757022712,470,9670
4,14,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09198039367847614,470,9670
4,14,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09885850547950847,470,9670
4,14,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10917532620590055,470,9670
4,14,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12333097190948729,470,9670
4,14,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07865512009138806,585,9669
4,14,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08418669610341417,585,9669
4,14,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09020984074771554,585,9669
4,14,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09693806876533663,585,9669
4,14,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10778975624665094,585,9669
4,14,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07489245849313113,700,9668
4,14,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0790142382821873,700,9668
4,14,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08425748774076473,700,9668
4,14,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08983492640468814,700,9668
4,14,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09761213652590428,700,9668
4,14,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07239215589938289,815,9667
4,14,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0755032379623729,815,9667
4,14,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.0801993171532117,815,9667
4,14,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08525951613172161,815,9667
4,14,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09132014954031502,815,9667
4,14,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08751680240809738,470,9670
4,14,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09513519976051334,470,9670
4,14,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10443026639236638,470,9670
4,14,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11850050908958688,470,9670
4,14,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.13679629310497662,470,9670
4,14,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08048506216991433,585,9669
4,14,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08634291858427318,585,9669
4,14,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09420413410921122,585,9669
4,14,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10405621055938603,585,9669
4,14,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11749638741550988,585,9669
4,14,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07610005556813322,700,9668
4,14,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08042502109428118,700,9668
4,14,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08714566767980052,700,9668
4,14,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09443732978911937,700,9668
4,14,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10423234588253956,700,9668
4,14,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07324481707156281,815,9667
4,14,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0764543088072842,815,9667
4,14,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08189035102222073,815,9667
4,14,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08797005183646861,815,9667
4,14,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09514091841065364,815,9667
4,14,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07132045820831288,930,9666
4,14,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07371143820874414,930,9666
4,14,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.0782606061131486,930,9666
4,14,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08358817201806494,930,9666
4,14,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.08955680542221554,930,9666
4,14,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.0816894329053685,585,9669
4,14,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08946150955413296,585,9669
4,14,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09889472990128395,585,9669
4,14,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11073316774397633,585,9669
4,14,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12796889642942544,585,9669
4,14,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07734358778916643,700,9668
4,14,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08246494975838013,700,9668
4,14,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09049408847623217,700,9668
4,14,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09993577574251515,700,9668
4,14,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11285463445729704,700,9668
4,14,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07425736201754633,815,9667
4,14,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07819123832353317,815,9667
4,14,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08443695913621976,815,9667
4,14,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.092258101157878,815,9667
4,14,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10155849637455253,815,9667
4,14,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07216851521316497,930,9666
4,14,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07509713358801207,930,9666
4,14,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07997336009242456,930,9666
4,14,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08622678555648945,930,9666
4,14,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09368662415046225,930,9666
4,14,11,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07062269464157302,1045,9665
4,14,11,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07270216389254036,1045,9665
4,14,11,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07682703293069337,1045,9665
4,14,11,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08185830411632938,1045,9665
4,14,11,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.08828103025202846,1045,9665
4,14,11,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07804412278642683,700,9668
4,14,11,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08378847518329627,700,9668
4,14,11,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09400072120850059,700,9668
4,14,11,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10570049633031905,700,9668
4,14,11,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.120602118541681,700,9668
4,14,11,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07490627507332255,815,9667
4,14,11,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0790982682043654,815,9667
4,14,11,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.0867140999232313,815,9667
4,14,11,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09680874198437746,815,9667
4,14,11,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10897306335807265,815,9667
4,14,11,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.0727318279066805,930,9666
4,14,11,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07606127641571742,930,9666
4,14,11,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08177998472217844,930,9666
4,14,11,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08949346703359921,930,9666
4,14,11,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.09947500527514586,930,9666
4,14,11,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07116787878336175,1045,9665
4,14,11,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07367782230167182,1045,9665
4,14,11,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07836509303376135,1045,9665
4,14,11,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.08404782374515277,1045,9665
4,14,11,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.0921814211385102,1045,9665
4,14,11,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.06999283861708647,1160,9664
4,14,11,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07175719110509379,1160,9664
4,14,11,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.07568389440908235,1160,9664
4,14,11,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.0804186954321242,1160,9664
4,14,11,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.08682931215130117,1160,9664
4,14,11,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07553165587764163,815,9667
4,14,11,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0796716150087009,815,9667
4,14,11,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08843932573593388,815,9667
4,14,11,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.1013397032588442,815,9667
4,14,11,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11547003213037481,815,9667
4,14,11,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07324523488695057,930,9666
4,14,11,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0765643839556615,930,9666
4,14,11,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08302199983254928,930,9666
4,14,11,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09316220208652205,930,9666
4,14,11,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10575081031907914,930,9666
4,14,11,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07166297786347507,1045,9665
4,14,11,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.07437849052841082,1045,9665
